id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
24,2.627,2011,male,18,18-24,E Midlands,west midlands,never married,no,3,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,B,no,in paid employ,not applicable,not applicable,don't know,don't know,down <£50,-25,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,refused,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,no,not applicable,don't know,none,0,,Increase by £150-£199 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know
797,1.612,2011,female,50,45-54,South West,south west,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,D,yes,in paid employ,"£7,500-£9,499",8500,£500-£599,550,down >£100,-150,yes,<£200,100,"<£1,000",0.011764706112,0.015151515603,<0.25,<0.25,<£10,5,0.007058823481,<0.05,1,no,no,no,no,yes,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,good idea,more certain
1476,1.2,2011,male,62,55-64,North West,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C1,no,in paid employ,refused,refused,£300-£399,350,no change,0,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,000 - £3,999",3500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
1635,0.622,2011,male,64,55-64,Wales,south west,marrried or couple,no,2,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,no,in paid employ,not applicable,not applicable,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,refused,refused
359,0.799,2011,male,71,65+,Wales,wales,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,E,yes,retired,refused,refused,refused,refused,refused,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,refused,,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,good idea,no change
1699,0.884,2011,male,53,45-54,North West,north west,marrried or couple,yes,3,post family,0,no,no,no,no,no,gcse/o-level/cse,something else,C2,no,in paid employ,"£9,500-£11,499",10500,£200-£299,250,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,harder,none,0,,Decrease by £300 or more a month,,,,,,,,,,,,,,,Yes,No,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,good idea,no change
503,0.893,2011,male,57,55-64,E Midlands,west midlands,marrried or couple,yes,3,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,no,in paid employ,"£40,000-£49,999",45000,<£200,100,down >£100,-150,yes,"£5,000-5,499",5250,"£5,000-£9,999",0.116666667163,4.375,<0.25,>1,£150-£159,210,0.056000001729,0.05-0.1,4,no,yes,yes,yes,no,no,no,no,yes,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,fixed,"£60,000-£69,999",65000,"£60,000-£89,999",1.44444441795,54.1666679382,,£800-£849,825,0.219999998808,8.25,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,falling behind on some,,,,,,,,,,,,,,,,no,no,no,no,no,yes,yes,no,no,no,no,,,,no,no,no,harder,none,0,,Increase by £100-£149 a month,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,no,yes,no,no,no,"I would be up to date with my loan payments, but it would be a struggle",good idea,less certain
1945,1.343,2011,female,31,25-34,North West,north west,marrried or couple,no,4,family,2,yes,yes,no,no,no,no formal qualifications,in paid employ,C2,yes,in paid employ,"£6,500-£7,499",7000,<£200,100,down >£100,-150,yes,<£200,100,"<£1,000",0.014285714366,0.083333335817,<0.25,<0.25,<£10,5,0.008571428247,<0.05,1,yes,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,discounted,"£20,000-£29,999",25000,"<£30,000",3.57142853737,20.8333339691,,don't know,don't know,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,,,,no,no,no,harder,none,0,,Decrease by £200-£299 a month,,,,,,,,,,,,,,,No,No,No,Yes,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,"I would be up to date with my mortgage payments, without much struggle. ",£0-49,no,yes,no,no,no,I would be behind on my loan payments,no idea,no change
370,1.008,2011,male,75,65+,Scotland,scotland,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),retired,E,yes,retired,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,refused,refused,refused,refused,refused,refused,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
287,0.75,2011,female,63,55-64,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C2,yes,in paid employ,refused,refused,refused,refused,up <£50,25,yes,<£200,100,"<£1,000",not applicable,not applicable,not applicable,not applicable,<£10,5,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£500-£599,550,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
393,0.423,2011,male,28,25-34,Scotland,scotland,widowed/divorced/separated,yes,4,family,3,yes,yes,no,yes,yes,no formal qualifications,something else,E,yes,something else,"£9,500-£11,499",10500,£500-£599,550,up £50-£100,75,yes,£500-999,750,"<£1,000",0.071428574622,0.113636367023,<0.25,<0.25,£150-£159,210,0.239999994636,0.2-0.3,3,no,yes,no,yes,yes,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
1069,1.48,2011,male,40,35-44,Greater London,london,marrried or couple,yes,4,family,2,yes,yes,yes,no,no,masters/phd or equivalent,in paid employ,C1,no,in paid employ,"£40,000-£49,999",45000,£300-£399,350,no change,0,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,yes,"£140,000-£149,999",325000,,yes,variable,"£170,000-£189,999",180000,">£150,000",4,42.8571434021,,£450-£499,475,0.126666665077,1.35714280605,0.1-0.2,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,yes,yes,no,no,no,no,,,,no,no,no,not applicable,150-£199,175,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£6,000 - £6,999",6500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,£150-199,,,,,,,good idea,less certain
81,1.775,2011,male,39,35-44,Greater London,london,marrried or couple,yes,3,family,1,yes,yes,no,no,no,masters/phd or equivalent,in paid employ,B,yes,in paid employ,"£75,000-£99,999",87500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,good idea,no change
452,0.762,2011,female,55,55-64,E Midlands,east midlands,marrried or couple,no,4,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,yes,in paid employ,"£17,500-£24,999",21250,£200-£299,250,down £50-£100,-75,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.058823529631,0.416666656733,<0.25,0.25-0.5,don't know,don't know,not applicable,not applicable,2,no,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,,£300-399,no,no,no,no,yes,,good idea,less certain
221,0.407,2011,male,27,25-34,North West,east midlands,never married,yes,3,family,2,yes,no,yes,yes,no,gcse/o-level/cse,something else,E,yes,something else,"£11,500-£13,499",12500,£500-£599,550,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,don't know,£250-£299,275,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,no idea,no change
500,1.01,2011,female,39,35-44,W Midlands,west midlands,marrried or couple,no,4,family,2,yes,no,no,yes,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£30,000-£39,999",35000,£500-£599,550,down <£50,-25,yes,"£3,000-3,499",3250,"£1,000-£4,999",0.092857144773,0.492424249649,<0.25,0.25-0.5,<£10,5,0.001714285696,<0.05,1,no,no,no,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,base rate tracker,"£30,000-£39,999",35000,"£30,000-£59,999",1,5.30303049088,,£200-£249,225,0.077142857015,0.409090906382,<0.1,0.35-0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,,,,no,no,no,not applicable,none,0,,Increase by £100-£149 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,,"£10,000 - £12,499",11250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,£200-299,no,no,no,no,yes,,good idea,no change
1626,0.764,2011,female,34,25-34,Yorks&Humber,yorks and humbr,never married,yes,1,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,E,yes,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
1535,0.841,2011,male,31,25-34,South West,south west,marrried or couple,yes,5+,family,3,yes,no,yes,yes,no,no formal qualifications,in paid employ,C1,no,in paid employ,"£15,500-£17,499",16500,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,£50-£99,75,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,"£6,000 - £6,999",6500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,less certain
1912,1.797,2011,female,23,18-24,South East,south east,marrried or couple,yes,2,pre family,0,no,no,no,no,no,other,in paid employ,B,yes,in paid employ,don't know,don't know,<£200,100,down <£50,-25,yes,£200-499,350,"<£1,000",not applicable,0.291666656733,not applicable,0.25-0.5,don't know,don't know,not applicable,not applicable,1,no,no,no,no,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,harder,none,0,,Decrease by £300 or more a month,,,,,,,,,,,,,,,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,vague idea,less certain
279,1.69,2011,male,45,45-54,South East,south east,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,masters/phd or equivalent,in paid employ,A,yes,in paid employ,"£50,000-£74,999",62500,"£2,000-£2,999",2500,up >£100,150,yes,<£200,100,"<£1,000",0.00159999996,0.003333333414,<0.25,<0.25,<£10,5,0.000959999976,<0.05,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,"£1,000-£1,499",1250,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£20,000 - £24,999",22500,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,no,no,no,no,yes,,vague idea,no change
1109,0.441,2011,female,73,65+,South East,south east,never married,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,C1,yes,retired,"£17,500-£24,999",21250,£900-£999,950,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,150-£199,175,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,,"£15,000 - £17,499",16250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,good idea,less certain
1227,0.555,2011,male,42,35-44,North West,north west,never married,yes,2,family,1,yes,no,no,no,yes,gcse/o-level/cse,long-term sick/disab,E,yes,long-term sick/disab,"£6,500-£7,499",7000,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,good idea,more certain
