id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
450,0.926,2009,female,33,25-34,North,north east,never married,yes,1,,0,,no,no,no,no,other,in paid employ,C1,yes,in paid employ,"£75,000-£99,999",87500,"£1,400-£1,599",1500,up >£100,150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,base rate tracker,"£130,000-£149,999",140000,"£90,000-£149,999",1.60000002384,7.77777767181,yes,£350-£399,375,0.051428571343,0.25,<0.1,0.2-0.35,,no,,,not applicable,decreased by £300-399,,,yes,no,no,no,no,no,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,yes - significantly increase,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.616,2009,male,59,55-64,North,north east,widowed/divorced/separated,yes,1,,0,,no,no,no,no,no formal qualifications,long-term sick/disab,E,yes,long-term sick/disab,"£4,500-£6,499",5500,<£200,100,no change,0,yes,£200-499,350,"<£1,000",0.063636362553,0.291666656733,<0.25,0.25-0.5,£80-£89,85,0.185454547405,,1,no,yes,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,yes,somewhat,falling behind on some,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,no,no,no,no,no,no,no,no,yes,,,,,,no,no,no,harder,,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,0.821,2009,male,93,65+,South East,south east,widowed/divorced/separated,yes,1,,0,,no,no,no,no,no formal qualifications,retired,D,yes,retired,don't know,don't know,don't know,don't know,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,0.983,2009,male,60,55-64,South East,south east,marrried or couple,yes,2,,0,,no,no,no,no,other,in paid employ,C1,yes,in paid employ,"£25,000-£29,999",27500,£200-£299,250,up £50-£100,75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,,no,no,no,no,no,no,no,no,yes,,,,,,no,no,no,not applicable,,,yes - slightly increase,,fear of redundancy/job insecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,1.49,2009,male,67,65+,Yorks&Humber,yorks and humbr,marrried or couple,yes,2,,0,,no,no,no,no,gcse/o-level/cse,retired,B,no,retired,refused,refused,£500-£599,550,no change,0,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£140,000-£149,999",325000,,yes,don't know,"<£10,000",5000,"<£30,000",not applicable,0.757575750351,no,<£100,65,not applicable,0.118181817234,not applicable,0.1-0.2,,no,,,not applicable,decreased >£500,,,yes,no,no,no,no,no,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,yes - slightly increase,,extra cash from decrease in mortgage payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1.602,2009,female,72,65+,W Midlands,west midlands,marrried or couple,yes,2,,0,,no,no,no,no,gcse/o-level/cse,retired,D,yes,retired,don't know,don't know,£300-£399,350,down £50-£100,-75,yes,£200-499,350,"<£1,000",not applicable,0.083333335817,not applicable,<0.25,£30-£39,35,not applicable,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£100,000-£109,999",212500,,yes,base rate tracker,"£20,000-£29,999",25000,"<£30,000",not applicable,5.95238113403,no,£450-£499,475,not applicable,1.35714280605,not applicable,>0.5,,no,,,not applicable,decreased by £100-124,,,no,no,no,no,yes,no,,,,,,,,,no,no,"keeping up, struggle from time to time",no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,no,no,no,no,no,no,no,no,yes,,,,,,no,no,no,not applicable,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,1.932,2009,male,66,65+,E Midlands,east midlands,widowed/divorced/separated,yes,1,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,B,yes,retired,"£9,500-£11,499",10500,£200-£299,250,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.89,2009,male,71,65+,W Midlands,west midlands,marrried or couple,yes,2,,0,,no,no,no,no,no formal qualifications,retired,C2,no,retired,don't know,don't know,don't know,don't know,no change,0,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,no,no,no,no,no,yes,no,no,no,,,,,,yes,no,yes,the same,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,1.361,2009,male,41,35-44,Greater London,london,marrried or couple,no,5+,,3,,yes,no,no,yes,bachelor degree or equivalent (=nvq4),in paid employ,C1,no,in paid employ,not applicable,not applicable,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,2.204,2009,female,40,35-44,Greater London,london,marrried or couple,yes,3,,1,,no,no,no,yes,gcse/o-level/cse,in paid employ,D,yes,in paid employ,"£7,500-£9,499",8500,<£200,100,down >£100,-150,yes,"£5,000-5,499",5250,"£5,000-£9,999",0.617647051811,4.375,0.5-0.75,>1,£10-£19,15,0.021176470444,,1,no,no,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,yes,no,"keeping up, constant struggle",no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,no,no,yes,no,no,no,no,no,no,,,,,,no,yes,yes,the same,,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,0.775,2009,male,20,18-24,Yorks&Humber,yorks and humbr,never married,yes,4,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),FT student,C1,no,in paid employ,don't know,don't know,<£200,100,down >£100,-150,yes,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,not applicable,,1,yes,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,harder,,,yes - slightly increase,,worried about future tax increases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,0.872,2009,male,30,25-34,South East,south east,marrried or couple,yes,5+,,2,,yes,yes,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,no,in paid employ,"£50,000-£74,999",62500,£300-£399,350,refused,,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,the same,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.67,2009,female,54,45-54,Yorks&Humber,yorks and humbr,marrried or couple,no,2,,0,,no,no,no,no,masters/phd or equivalent,in paid employ,C1,yes,in paid employ,"£40,000-£49,999",45000,"£1,000-£1,199",1100,don't know,,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,1.042,2009,male,53,45-54,Yorks&Humber,yorks and humbr,marrried or couple,yes,3,,0,,no,no,no,no,no formal qualifications,in paid employ,C2,no,in paid employ,"£30,000-£39,999",35000,£800-£899,850,down >£100,-150,yes,<£200,100,"<£1,000",0.002857142827,0.009803921916,<0.25,<0.25,£20-£29,25,0.008571428247,,1,no,no,no,no,no,no,no,no,yes,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,don't know,"£10,000-£19,999",15000,"<£30,000",0.428571432829,1.47058820724,no,£350-£399,375,0.128571435809,0.441176474094,0.1-0.2,0.35-0.5,,no,,,not applicable,increased by £25-49,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",no,no,yes,no,no,no,no,no,no,no,no,no,no,no,,no,no,no,no,no,no,no,no,yes,,,,,,no,no,no,not applicable,,,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,1.76,2009,female,34,25-34,Wales,wales,marrried or couple,yes,5+,,2,,yes,yes,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,yes,in paid employ,"£50,000-£74,999",62500,£900-£999,950,up £50-£100,75,yes,"£7,000-7,499",7250,"£5,000-£9,999",0.115999996662,0.635964930058,<0.25,0.5-0.75,£110-£119,130,0.024960000068,,3,no,yes,yes,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,variable,"£110,000-£129,999",120000,"£90,000-£149,999",1.91999995708,10.5263156891,no,£650-£699,675,0.129600003362,0.710526287556,0.1-0.2,>0.5,,no,,,not applicable,decreased by £75-99,,,no,no,no,no,yes,no,,,,,,,,,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,easier,,,yes - slightly increase,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.579,2009,male,56,55-64,Wales,wales,widowed/divorced/separated,yes,2,,0,,no,no,no,no,no formal qualifications,in paid employ,D,yes,in paid employ,"£9,500-£11,499",10500,<£200,100,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,no,no,not applicable,,,yes - significantly increase,,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,0.658,2009,female,45,45-54,South East,south east,marrried or couple,yes,2,,0,,no,no,no,no,other,long-term sick/disab,C1,no,in paid employ,refused,refused,£200-£299,250,down <£50,-25,yes,<£200,100,"<£1,000",not applicable,0.033333335072,not applicable,<0.25,<£10,5,not applicable,,1,no,yes,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,not applicable,,,not applicable,not applicable,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,yes,no,yes,easier,,,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,0.945,2009,female,28,25-34,W Midlands,west midlands,marrried or couple,yes,5+,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C1,yes,in paid employ,"£11,500-£13,499",12500,<£200,100,no change,0,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.10000000149,1.04166662693,<0.25,>1,£30-£39,35,0.033599998802,,1,no,no,no,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,capped,"<£10,000",5000,"<£30,000",0.40000000596,4.16666650772,no,£200-£249,225,0.216000005603,2.25,0.2-0.35,>0.5,,no,,,not applicable,decreased by £175-199,,,no,yes,no,no,no,no,,,,,,,,,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,no,yes,yes,the same,,,yes - slightly increase,,trying to reduce debts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
