id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
1536,0.969,2010,male,31,25-34,Yorks&Humber,yorks and humbr,marrried or couple,yes,4,family,2,yes,yes,no,yes,no,bachelor degree or equivalent (=nvq4),in paid employ,C2,no,in paid employ,"£50,000-£74,999",62500,£900-£999,950,up £50-£100,75,yes,"£15,000-19,999",17500,"£10,000-£19,999",0.280000001192,1.53508770466,0.25-0.5,>1,£210-£219,375,0.071999996901,,2,yes,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,discounted,"£130,000-£149,999",140000,"£90,000-£149,999",2.24000000954,12.2807016373,,<£100,65,0.012480000034,0.068421050906,<0.1,<0.1,,,,,,,decreased by £400-499,-450,,,,,,,yes,yes,no,no,no,yes,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£500-£599,550,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£15,000 - £17,499",16250,yes,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,0.813,2010,female,21,18-24,North West,north west,never married,yes,3,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C2,no,in paid employ,don't know,don't know,£300-£399,350,no change,0,yes,"£1,000-1,499",1250,"£1,000-£4,999",not applicable,0.297619044781,not applicable,0.25-0.5,£120-£129,150,not applicable,,1,yes,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,no,yes,the same,£100-£149,125,yes - slightly increase,,,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,£500-£999,750,no,somewhat concerned,no,no,no,yes,no,no,no,increased,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,0.989,2010,male,27,25-34,South East,south east,marrried or couple,yes,4,family,2,yes,yes,no,no,no,a-level or equivalent (=nvq3),in paid employ,C2,no,in paid employ,"£30,000-£39,999",35000,<£200,100,down £50-£100,-75,yes,"£15,000-19,999",17500,"£10,000-£19,999",0.5,14.5833330154,0.5-0.75,>1,£200-£209,325,0.111428573728,,5,yes,no,yes,yes,no,no,yes,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,heavy,"keeping up, struggle from time to time",yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,,,,yes,yes,yes,harder,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,very concerned,yes,yes,yes,yes,yes,no,no,stayed the same,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,0.776,2010,male,33,25-34,North West,north west,marrried or couple,yes,5+,family,5+,yes,yes,no,yes,no,gcse/o-level/cse,something else,C1,no,in paid employ,"£17,500-£24,999",21250,<£200,100,down <£50,-25,yes,"£3,000-3,499",3250,"£1,000-£4,999",0.152941182256,2.70833325386,<0.25,>1,£190-£199,290,0.163764700294,,4,no,yes,no,yes,yes,no,yes,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,somewhat,"keeping up, struggle from time to time",yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,yes,no,yes,the same,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,0.417,2010,female,70,65+,E Midlands,west midlands,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£4,500-£6,499",5500,don't know,don't know,no change,0,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,yes,not applicable,"keeping up, struggle from time to time",don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,the same,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,,,,,,,,,,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,0.386,2010,male,54,45-54,Wales,wales,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,long-term sick/disab,E,yes,long-term sick/disab,"£4,500-£6,499",5500,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,don't know,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,,,,,,,,,,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,3.503,2010,male,22,18-24,South West,south west,never married,no,5+,family,2,no,no,no,no,yes,a-level or equivalent (=nvq3),unemployed,B,no,in paid employ,not applicable,not applicable,£300-£399,350,up <£50,25,yes,<£200,100,"<£1,000",not applicable,0.023809524253,not applicable,<0.25,don't know,don't know,not applicable,,1,no,no,no,no,no,no,yes,no,no,other,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,falling behind on some,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,,,,no,no,no,not applicable,£25-£49,37.5,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,yes,yes,no,no,yes,no,no,stayed the same,no,yes,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0.817,2010,male,47,45-54,E Anglia,eastern,marrried or couple,yes,4,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C2,no,in paid employ,"£40,000-£49,999",45000,£500-£599,550,up £50-£100,75,yes,"£1,500-1,999",1750,"£1,000-£4,999",0.038888890296,0.265151500702,<0.25,0.25-0.5,£90-£99,95,0.02533333376,,5,no,yes,yes,yes,no,no,no,yes,yes,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,,yes,variable,"£90,000-£99,999",95000,"£90,000-£149,999",2.11111116409,14.3939390182,,£500-£549,525,0.140000000596,0.95454543829,0.1-0.2,>0.5,,,,,,,more or less the same,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£250-£299,275,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,000 - £2,999",2500,no,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.57,2010,male,40,35-44,W Midlands,west midlands,widowed/divorced/separated,yes,4,family,2,yes,no,no,yes,yes,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£17,500-£24,999",21250,£400-£499,450,down £50-£100,-75,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.20000000298,0.787037014961,<0.25,0.75-1,£130-£139,170,0.096000000834,,3,no,yes,no,yes,no,no,no,no,yes,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,yes,somewhat,"keeping up, constant struggle",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,yes,no,yes,harder,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,no,yes,no,no,no,no,no,increased,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,0.899,2010,male,34,25-34,Greater London,london,widowed/divorced/separated,yes,5+,family,3,yes,no,no,yes,no,no formal qualifications,unemployed,E,yes,unemployed,"£13,500-£15,499",14500,<£200,100,no change,0,yes,£500-999,750,"<£1,000",0.051724139601,0.625,<0.25,0.5-0.75,£30-£39,35,0.028965517879,,1,no,no,no,no,yes,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,yes,somewhat,"keeping up, struggle from time to time",no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,,,,yes,no,yes,the same,<=25,12.5,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,somewhat concerned,yes,no,no,no,no,no,no,stayed the same,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,0.385,2010,female,24,18-24,Greater London,london,never married,no,4,single,0,no,no,no,no,no,still studying,FT student,C1,no,in paid employ,not applicable,not applicable,600-£699,650,no change,0,yes,"£5,000-5,499",5250,"£5,000-£9,999",not applicable,0.673076927662,not applicable,0.5-0.75,don't know,don't know,not applicable,,2,no,no,no,no,no,no,no,yes,yes,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£50-£99,75,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,no,not at all concerned,yes,no,no,no,no,no,no,don't know,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1.526,2010,female,23,18-24,E Midlands,east midlands,never married,no,3,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,D,no,in paid employ,not applicable,not applicable,<£200,100,down <£50,-25,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,not applicable,not applicable,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,yes,yes,harder,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,very concerned,yes,no,no,no,no,no,no,increased,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,0.412,2010,female,62,55-64,North,north east,marrried or couple,yes,2,post family,0,no,no,no,no,no,other,retired,C2,yes,retired,"£7,500-£9,499",8500,<£200,100,down >£100,-150,yes,£500-999,750,"<£1,000",0.088235296309,0.625,<0.25,0.5-0.75,£20-£29,25,0.035294119269,,1,no,no,yes,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,the same,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,not at all concerned,yes,no,no,no,no,no,no,increased,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,0.988,2010,male,22,18-24,W Midlands,west midlands,marrried or couple,yes,4,family,2,yes,yes,yes,no,no,gcse/o-level/cse,something else,E,no,unemployed,"£13,500-£15,499",14500,£200-£299,250,no change,0,yes,"£1,500-1,999",1750,"£1,000-£4,999",0.12068965286,0.583333313465,<0.25,0.5-0.75,<£10,5,0.004137930926,,2,no,yes,yes,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,heavy,"keeping up, struggle from time to time",no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,no,very concerned,no,no,no,no,yes,no,no,increased,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,1.064,2010,male,41,35-44,North West,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C2,no,in paid employ,"£75,000-£99,999",87500,"£2,000-£2,999",2500,no change,0,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.048571430147,0.141666665673,<0.25,<0.25,£140-£149,190,0.026057142764,,2,no,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£130,000-£139,999",287500,,yes,fixed,"£130,000-£149,999",140000,"£90,000-£149,999",1.60000002384,4.66666650772,,£850-£899,875,0.119999997318,0.34999999404,0.1-0.2,0.2-0.35,,,,,,,decreased by £250-299,-275,,,,,,,no,no,yes,no,no,no,no,no,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£900-£999,950,yes - slightly increase,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,,,,,"£10,000 - £12,499",11250,yes,not at all concerned,no,no,no,no,no,yes,no,stayed the same,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,0.518,2010,female,62,55-64,Wales,wales,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,other,in paid employ,C2,yes,in paid employ,refused,refused,£500-£599,550,no change,0,yes,<£200,100,"<£1,000",not applicable,0.015151515603,not applicable,<0.25,£40-£49,45,not applicable,,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,no - not particularly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,yes,not at all concerned,no,no,no,no,no,yes,no,stayed the same,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.926,2010,female,60,55-64,North West,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,D,yes,in paid employ,"£15,500-£17,499",16500,"£2,000-£2,999",2500,no change,0,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.257575750351,0.141666665673,0.25-0.5,<0.25,£100-£109,110,0.079999998212,,1,no,yes,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,0,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,150-£199,175,no - definitely not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,000 - £5,999",5500,yes,not at all concerned,no,no,yes,no,no,no,no,stayed the same,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
